"id","name","longitude","latitude","primary_category","alternate_categories","address","locality","postcode","region","country","phones","emails","websites","socials","brand","confidence","version","source_datasets","source_licenses","source_update_times"
"26a51b9f-f801-43fe-b506-671db04915a4","Massol Dental","-73.9763811823834","40.7476942336797","dentist","","201 East 37th St. L-2","New York","10016","NY","US","(212) 883-9030","","http://www.massoldentalnyc.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-10-16T00:00:00.000 | 2026-06-11T11:57:15Z"
"11e7ae54-3d04-4b52-a85b-702b47ca88fe","Devin J. Platt DDS","-73.974143","40.679051","dentist","health_and_medical | oral_surgeon","270 Flatbush Ave","New York","11217-2820","NY","US","+18559623621","","http://www.dentistbrooklynny.org/","https://www.facebook.com/1438638056430569","","0.9199122190475464","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"7f932fbe-9df0-4551-b8b6-19a4d8b0e0e4","Gentle Dental Associates","-73.9804817853924","40.6760726657437","dentist","","215 5th Ave","Brooklyn","11215","NY","US","(718) 789-2400","parkslopesmiles@gmail.com","https://gentledentistparkslope.com","https://www.twitter.com/gentle_dental1 | https://www.facebook.com/147975218583079","","0.9902192950248718","9","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-01-05T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"adfe5f17-6fc0-4a6b-b8f9-b93361edd72d","BMW Dental","-73.9742965698242","40.6789321899414","dentist","health_and_medical","270 Flatbush Ave","Brooklyn","11217","NY","US","7186225144","","https://www.bmwdental.com/","","","0.85","1","Microsoft | Overture","CDLA-Permissive-2.0","2023-12-06T00:56:56.803Z | 2026-06-11T11:57:15Z"
"4ed78a80-f56b-447c-aaa6-2e33d00375f1","Dental365 CitiDentalGroup","-73.9816264310383","40.7500346658252","dentist","","240 Madison Ave Fl 12","New York","10016","NY","US","(212) 685-2890","","http://www.citidentalgroup.com","https://www.twitter.com/citidentalgroup","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2026-03-04T00:00:00.000 | 2026-06-11T11:57:15Z"
"cd2b2f72-c8a8-4e11-93ff-8f6fac362774","CitiDentalGroup","-73.98150161","40.74999172","dentist","general_dentistry | medical_service_organizations","240 Madison Ave","New York","10016-2820","NY","US","+12126852890","citidentists@gmail.com","http://www.yelp.com/biz/citidentalgroup-new-york","https://www.facebook.com/172371032806246","Dental365","0.9974087804555893","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"f70d645b-12d8-4362-a69a-efde0b6f18d8","Metropolitan Dental Arts","-73.95107058","40.71189537","dentist","general_dentistry | medical_center","380 Union Ave","Brooklyn","11211-3429","NY","US","+13479862032","info@metropolitandentalarts.com","https://metropolitandentalarts.com/","https://www.facebook.com/281347385380945","","0.9902192950248718","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"094aa0b7-82fe-4c9d-94ce-23d49fccc0ce","Smilelounge","-73.95829119","40.73369553","dentist","","201 Franklin St","New York","11222-6833","NY","US","+19296301020","smilehousenyc@gmail.com","http://www.smileloungebk.com/","https://www.facebook.com/102251768483326","","0.9902192950248718","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"4a0b06ae-2799-4ddd-85a5-d79dd5af89e6","Ken Sang W Cho","-73.99145191","40.75322613","dentist","endodontist | health_and_medical","255 W 36th St","New York","10018-0022","NY","US","+12123540906","","http://doctorcho.wordpress.com","https://www.facebook.com/398803830193249","","0.9199122190475464","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"97f4dea5-78aa-4706-830c-6aa28baef3ba","Dr Kenneth Cho","-73.9915398235306","40.7533277926577","dentist","","255 W 36th St","New York","10018","NY","US","(212) 354-0906","","http://doctorcho.wordpress.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-03-05T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"3cee7e61-9c78-4604-a4c1-c68f962e65ab","Michael P Delaney DDS","-73.97736949","40.74878352","dentist","doctor | family_practice","131 E 38th St","New York","10016-2604","NY","US","+16463705354","mdelaney212@gmail.com","http://michaelpdelaneydds.com/","https://www.facebook.com/179071925783711","","0.9199122190475464","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"e7e453b2-54ee-45e0-9c27-412459ab8fc1","Orofacial Medicine","-73.97740537","40.7488201","dentist","general_dentistry","131 E 38th St","New York","10016-2604","NY","US","+13479949335","drdharti@orofacialmedicine.com","http://www.orofacialmedicine.com/","https://www.facebook.com/278626605628008","","0.9199122190475464","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"2cc5dfbd-7c94-4c63-a55f-1e9fc128d969","All Care General Dentistry","-74.05599689","40.73123338","dentist","doctor | orthodontist","550 Newark Ave","Jersey City","07306-1326","NJ","US","+12017063412","dentist@allcaregeneraldentistry.com","http://www.allcaregeneraldentistry.com/","https://www.facebook.com/122691054409077","","0.9199122190475464","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"d4db0d07-385b-4262-956a-0bc0339bbb5f","NYC Dental Lounge","-73.991042","40.753422","dentist","health_and_medical","240 West 37th Street, 5th Floor, 516 E","New York","10018","NY","US","2129772770","","http://www.nycdentallounge.com/","","","0.9655","9","Microsoft | Overture","CDLA-Permissive-2.0","2024-11-29T03:41:24.500Z | 2026-06-11T11:57:15Z"
"68aeaf9b-15d2-4c81-9415-eb97e2a26195","Garden Dental Arts","-73.96664869","40.68298933","dentist","cosmetic_dentist | general_dentistry","511 Clinton Ave","Brooklyn","11238-2246","NY","US","+17182303183","gda@gardendentalartsny.com","https://www.gardendentalartsny.com/","https://www.facebook.com/169342196414674","Garden Dental Arts","0.9902192950248718","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"2cef8f7c-2296-4673-b8eb-d2906f30d280","New Yorker Smiles","-73.9764605398041","40.7486093159582","dentist","","155 E 38th St","New York","10016","NY","US","(212) 682-0888","","http://www.newyorkersmiles.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-11-03T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"58a1ff9f-3b3c-4c42-ad91-5462ac72ecd0","NYU Cochlear Implant Center","-73.9718429760626","40.7462277468128","dentist","audiologist | health_and_medical","660 1st Ave","New York","10016-3282","NY","US","+12122637567","","http://cochlear.med.nyu.edu","https://www.facebook.com/486301508048487","","0.932730495929718","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"dd500d2a-0f9a-436a-a3ea-928f34d0b4eb","Park Slope Family Dentistry","-73.98136545","40.67486575","dentist","pediatric_dentist | cosmetic_dentist","245 5th Ave","Brooklyn","11215-1908","NY","US","+17187895700","info@parkslopefamilydentistry.com","http://www.parkslopefamilydentistry.com/","https://www.facebook.com/221783541580979","Park Slope Family Dentistry, PC","0.9199122190475464","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"ec2f564b-696a-45cd-8ebd-90166d2c2cb8","Dr. Gary Franco DMD","-73.9794875","40.7500728","dentist","general_dentistry | medical_service_organizations","80 Park Ave","New York","10016-0279","NY","US","+12126811553","gfranco291@earthlink.net","http://www.drgaryfranco.com/","https://www.facebook.com/138836450037092","Dr. Gary Franco DMD","0.9199122190475464","10","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"b5634663-014b-4327-a303-1ea7d243e373","Dr. Barry Sporer DMD","-73.9795778348209","40.7501439084227","dentist","","80 Park Ave Ste 1C","New York","10016","NY","US","(212) 697-5988","eighty.parkavenuedental@verizon.net","https://www.80parkavenuedental.com","https://www.twitter.com/drbarrysporer | https://www.facebook.com/798852936844128","","0.9902192950248718","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-03-26T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"d3992bab-f815-438b-a260-01f00e336d93","Dr. Jacquie Smiles","-73.98006986","40.75041124","dentist","orthodontist | health_and_medical","30 E 40th St","New York","10016-1201","NY","US","+18887878764","info@drjacquiesmiles.com","http://drsmiles.com/","https://www.facebook.com/115104168556569","Dr. Jacquie Smiles","0.9199122190475464","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"56fa795d-1cfd-4c3d-8018-0b4ec9163754","Cella Dentistry","-73.9795363080816","40.7501989844708","dentist","","80 Park Ave","New York","10016","NY","US","(212) 682-2686","","http://www.celladentistry.com","","","0.9199122190475464","6","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-04-11T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"c0492a29-56fc-4359-8df8-e43dd1067560","Owen Cowitt DDS","-73.9795363080816","40.7501989844708","dentist","","80 Park Ave","New York","10016","NY","US","(212) 370-9249","","https://www.midtownmanhattan-dentist-owencowittdds.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-04-01T00:00:00.000 | 2026-06-11T11:57:15Z"
"55f215e6-381c-427f-beea-1c915b718cfa","Vitta Dental PC","-73.979536","40.750199","dentist","doctor | oral_surgeon","80 Park Ave","New York","10016-0279","NY","US","+12126349654","vittadentalnyc@gmail.com","https://www.vittadental.com/","https://www.facebook.com/524547241072023","","0.9199122190475464","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"66e3ac9c-e0e8-4f60-9d31-c6b0552ae1f7","Sporer","-73.97930552","40.75021413","dentist","general_dentistry","80 Park Ave","New York","10016-0279","NY","US","+12122541478","","https://www.80parkavenuedental.com","https://www.facebook.com/959510310777342","","0.9199122190475464","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"95afee65-a5d9-4fa4-b4e7-3792296ff62b","Gowanus Dental","-73.9901487","40.67195465","dentist","general_dentistry","163 8th St","Brooklyn","11215-3213","NY","US","+17188324900","itnydental@gmail.com","http://gowanusdental.com/","https://www.facebook.com/108838866336808","","0.997320727109909","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"bf1ccab9-8bf3-404c-9176-9e83df60d489","Daniell Mishaan, DMD","-73.9909043636449","40.7538306267437","dentist","","241 W 37th St","New York","10018","NY","US","(212) 730-4440","","http://www.midtowndentalgroup.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-05-01T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"d4fa6d84-69fa-4016-b9e5-c478e11e94ce","Fashion District Dental","-73.98679579","40.75288688","dentist","general_dentistry | doctor","1410 Broadway","New York","10018-1045","NY","US","+12123911385","info@fashiondistrictdental.com","http://Fashiondistrictdental.com/","https://www.facebook.com/131428387626858","","0.9917109489440918","11","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"e3bcb5c6-3fbd-4cae-9856-f122f6d91b3e","Fine Dental","-73.98028735","40.75080881","dentist","general_dentistry | cosmetic_dentist","265 Madison Ave","New York","10016-0971","NY","US","+12127687422","info@finedental.com","https://finedental.com/","https://www.facebook.com/126449267408571","Fine Dental New York","0.9722161889076233","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"93f82627-ac37-4ef4-bb9a-c6976016abc9","Smiles 4 A Lifetime - Nyc","-73.98039798","40.75089663","dentist","general_dentistry | cosmetic_dentist","265 Madison Ave","New York","10016-0971","NY","US","+16468633429","info@smiles4alifetime.com","https://smiles4alifetimenyc.com/?y_source=1_MTEzNDA3MDctNTU5LWxvY2F0aW9uLndlYnNpdGU%3D","https://www.facebook.com/255767721425624","","0.9199122190475464","10","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"b0fcd2cc-a0ed-46b2-8452-1544ec8530be","Bedford Dentistry","-73.95143343","40.72381104","dentist","general_dentistry | doctor","12 Bedford Ave","Brooklyn","11222-3141","NY","US","+17183834284","drjoannazimny@yahoo.com","http://bedforddentistrypc.com/","https://www.facebook.com/1794316790850142","","0.9199122190475464","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"dffb152a-dfdd-41cd-b529-c8a03100c6bd","Brooklyn City Dental","-73.95237936","40.72635077","dentist","cosmetic_dentist | general_dentistry","739 Manhattan Ave","Brooklyn","11222-2972","NY","US","+17187257732","info@brooklyncitydental.com","https://www.brooklyncitydental.com/","https://www.facebook.com/1204820283030832","","0.9902192950248718","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"5209a215-0b0a-425c-9d9e-d3fbd765585c","Dr. Yiselle Castillo, DDS","-73.9780943459327","40.7501839216701","dentist","","110 E 40th St","New York","10016","NY","US","(646) 459-0765","","http://www.castillodds.com","","","0.77","6","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-10-16T00:00:00.000 | 2026-06-11T11:57:15Z"
"b8abba3f-0038-4568-b7ac-d3c92455dfdb","Dr Nancy J. Schnur, DDS","-73.9797818406734","40.7508937878268","dentist","","275 Madison Ave Ste 1318","New York","10016","NY","US","(212) 972-6340","","https://www.njsdental.com","","","0.9902192950248718","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-02-27T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"da121252-0d25-45d6-a7e5-44bd6cf59dfb","PresiDental Care","-73.9888928956218","40.7537771510166","dentist","","526 Fashion Ave Fl 3","New York","10018","NY","US","(212) 221-3691","info@presidentalcare.com","https://www.presidentalcare.com","https://www.facebook.com/186360781382345","","0.9902192950248718","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-04-06T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"e4a57ce1-badf-4fa9-b3e1-a29338fb5e27","Dr. Gisele Arnaud, DDS","-73.9812906403864","40.7515005482033","dentist","","10 E 40th St Fl 12","New York","10016","NY","US","(212) 759-6679","","http://www.giselearnauddental.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-05-01T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"6fd2a837-357f-4ac8-b813-53e48c8b6153","William J. Lossef, DDS","-73.9539934243182","40.7300074635969","dentist","","896 Manhattan Ave","Brooklyn","11222","NY","US","(718) 389-0353","","http://brooklyndentist.net","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-04-14T00:00:00.000 | 2026-06-11T11:57:15Z"
"fa267a18-1e83-4917-be55-efa2d22c4676","Dr. Seung Hee Rhee, DDS, MAGD","-73.9780528174662","40.7502389971815","dentist","","110 E 40th St Rm 102","New York","10016","NY","US","(212) 683-8288","","http://www.cosmeticdentistnyc.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-04-13T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"ce170927-b606-4494-a59a-0de7319895af","Bryant Park Dental Associates","-73.9813363810814","40.7515532702485","dentist","","10 E 40th St Rm 2105","New York","10016","NY","US","(212) 779-3368","bryantparkdental@yahoo.com","http://www.bryantparkdentalny.com","https://www.twitter.com/bpdentalny | https://www.facebook.com/542775425748467","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-05-01T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
